"Applied filters:
casden is before 01 January 2023";
;
Cesta;Počet cest
B Anděl → C Pankrác;37 643
A Nádraží Veleslavín → B Českomoravská;37 575
C Pankrác → A Malostranská;37 518
C Opatov → A Nádraží Veleslavín;37 375
A Bořislavka → B Černý Most;37 364
C Hlavní nádraží → B Hloubětín;37 357
B Náměstí Republiky → A Hradčanská;37 323
C Háje → C Ládví;37 271
C Střížkov → A Dejvická;37 257
C Letňany → A Staroměstská;37 129
C Kačerov → A Jiřího z Poděbrad;37 100
A Strašnická → C Vltavská;37 079
B Jinonice → B Národní třída;37 022
A Můstek → C Vyšehrad;36 963
B Černý Most → B Luka;36 949
B Křižíkova → A Dejvická;36 940
A Bořislavka → C Chodov;36 836
B Náměstí Republiky → A Strašnická;36 834
B Českomoravská → C Kačerov;36 825
B Radlická → B Národní třída;36 795
A Dejvická → B Národní třída;36 740
A Nádraží Veleslavín → C Háje;36 697
B Kolbenova → B Českomoravská;36 664
B Černý Most → A Želivského;36 587
B Vysočanská → B Luka;36 579
C Nádraží Holešovice → A Skalka;36 547
A Želivského → B Náměstí Republiky;36 439
C Budějovická → B Anděl;36 406
B Nové Butovice → C Nádraží Holešovice;36 397
A Želivského → B Černý Most;36 356
A Flora → B Náměstí Republiky;36 346
C Hlavní nádraží → A Náměstí Míru;36 292
C Nádraží Holešovice → B Nové Butovice;36 249
B Národní třída → C Letňany;36 194
A Hradčanská → C Háje;36 176
B Kolbenova → B Národní třída;36 164
B Jinonice → B Nové Butovice;36 118
A Náměstí Míru → C Hlavní nádraží;36 107
A Staroměstská → C Letňany;36 000
B Nové Butovice → A Skalka;35 944
A Jiřího z Poděbrad → C Vltavská;35 940
A Depo Hostivař → A Můstek;35 908
A Želivského → B Nové Butovice;35 858
C Budějovická → A Petřiny;35 798
B Lužiny → B Křižíkova;35 791
A Skalka → B Křižíkova;35 786
C Střížkov → C Chodov;35 737
C Pražského povstání → A Můstek;35 683
C Vltavská → B Smíchovské nádraží;35 683
C Ládví → A Staroměstská;35 656
C I. P. Pavlova → A Hradčanská;35 573
A Petřiny → C Budějovická;35 546
A Nemocnice Motol → C Kobylisy;35 545
B Nové Butovice → A Dejvická;35 542
A Strašnická → B Černý Most;35 513
C Nádraží Holešovice → B Můstek;35 380
C Vyšehrad → A Hradčanská;35 333
A Bořislavka → C Pražského povstání;35 227
A Hradčanská → C Vyšehrad;34 981
A Bořislavka → B Smíchovské nádraží;34 976
B Hloubětín → B Invalidovna;34 954
C Kobylisy → A Malostranská;34 949
A Bořislavka → B Florenc;34 907
C Ládví → A Želivského;34 820
A Strašnická → B Křižíkova;34 717
C Vyšehrad → C Střížkov;34 674
A Dejvická → C Střížkov;34 661
C Ládví → B Můstek;34 603
B Náměstí Republiky → A Bořislavka;34 509
C Kačerov → A Bořislavka;34 503
B Karlovo náměstí → C Nádraží Holešovice;34 426
A Flora → C Florenc;34 246
A Želivského → C Florenc;34 187
B Zličín → A Skalka;34 083
C Vltavská → A Skalka;33 961
B Nové Butovice → C Pankrác;33 823
B Florenc → A Dejvická;33 720
A Skalka → C Budějovická;33 708
C Kobylisy → A Bořislavka;33 703
B Anděl → A Flora;33 655
B Anděl → B Kolbenova;33 654
B Lužiny → B Černý Most;33 633
A Flora → C Vltavská;33 608
B Křižíkova → A Bořislavka;33 606
C Chodov → A Jiřího z Poděbrad;33 581
A Želivského → C Pankrác;33 550
C Střížkov → B Náměstí Republiky;33 479
B Náměstí Republiky → C Střížkov;33 384
B Vysočanská → C Pankrác;33 367
C Pankrác → A Flora;33 354
C Nádraží Holešovice → B Zličín;33 148
B Hůrka → B Vysočanská;33 065
B Stodůlky → B Křižíkova;33 060
A Bořislavka → B Palmovka;33 058
C I. P. Pavlova → A Můstek;33 053
C Florenc → A Želivského;33 018
C Letňany → A Jiřího z Poděbrad;32 985
A Skalka → B Zličín;32 982
C Kačerov → B Vysočanská;32 962
C Letňany → A Malostranská;32 955
C Letňany → B Karlovo náměstí;32 927
C Střížkov → B Národní třída;32 915
C Kobylisy → B Stodůlky;32 912
C Hlavní nádraží → B Rajská zahrada;32 882
C Háje → A Malostranská;32 858
A Depo Hostivař → A Muzeum;32 843
B Zličín → A Muzeum;32 840
B Palmovka → C Muzeum;32 732
C Kobylisy → A Můstek;32 658
B Národní třída → C Nádraží Holešovice;32 527
B Karlovo náměstí → C Letňany;32 514
C Prosek → C Chodov;32 490
B Stodůlky → B Českomoravská;32 466
B Hloubětín → C Budějovická;32 456
A Strašnická → B Národní třída;32 446
B Stodůlky → C Kobylisy;32 444
B Palmovka → A Jiřího z Poděbrad;32 421
B Černý Most → A Strašnická;32 405
B Luka → B Jinonice;32 376
C Kobylisy → B Černý Most;32 352
A Náměstí Míru → B Anděl;32 351
A Malostranská → C Kačerov;32 289
B Anděl → C Budějovická;32 250
B Černý Most → C Kobylisy;32 237
B Černý Most → B Hůrka;32 193
A Petřiny → C Pankrác;32 136
C Pražského povstání → A Jiřího z Poděbrad;32 069
B Náměstí Republiky → A Želivského;32 066
A Bořislavka → C Vyšehrad;32 052
A Náměstí Míru → B Palmovka;32 029
B Křižíkova → A Jiřího z Poděbrad;32 021
B Radlická → B Florenc;32 016
C I. P. Pavlova → B Českomoravská;31 970
C Pankrác → B Vysočanská;31 908
B Smíchovské nádraží → A Bořislavka;31 873
C Chodov → B Palmovka;31 782
B Hůrka → B Černý Most;31 774
B Hloubětín → A Dejvická;31 747
A Malostranská → C Kobylisy;31 722
A Muzeum → B Smíchovské nádraží;31 694
B Karlovo náměstí → A Hradčanská;31 692
C Pražského povstání → B Náměstí Republiky;31 654
A Skalka → B Nové Butovice;31 621
A Petřiny → C I. P. Pavlova;31 577
B Zličín → C Nádraží Holešovice;31 563
A Jiřího z Poděbrad → C Chodov;31 534
B Karlovo náměstí → B Kolbenova;31 525
A Skalka → C Pankrác;31 492
A Strašnická → B Nové Butovice;31 467
A Jiřího z Poděbrad → C Kačerov;31 405
B Lužiny → B Vysočanská;31 360
A Náměstí Míru → B Smíchovské nádraží;31 285
C Pankrác → A Petřiny;31 282
C Budějovická → A Nemocnice Motol;31 263
A Hradčanská → C Opatov;31 233
C Vltavská → B Černý Most;31 195
B Kolbenova → B Smíchovské nádraží;31 181
B Českomoravská → C Chodov;31 134
B Náměstí Republiky → C Vyšehrad;31 126
C Budějovická → B Rajská zahrada;31 125
B Zličín → C Pankrác;31 122
B Palmovka → A Náměstí Míru;31 108
B Invalidovna → B Hloubětín;31 078
B Karlovo náměstí → A Skalka;31 010
B Zličín → A Želivského;31 010
B Luka → B Vysočanská;30 910
A Flora → B Národní třída;30 838
C I. P. Pavlova → B Vysočanská;30 831
A Nádraží Veleslavín → C Ládví;30 817
A Nádraží Veleslavín → B Vysočanská;30 756
A Nemocnice Motol → C Budějovická;30 732
B Černý Most → B Radlická;30 731
B Křižíkova → A Strašnická;30 592
B Rajská zahrada → C Hlavní nádraží;30 592
B Radlická → B Palmovka;30 580
A Jiřího z Poděbrad → B Národní třída;30 579
B Smíchovské nádraží → C Letňany;30 548
C Budějovická → A Skalka;30 464
B Vysočanská → B Hůrka;30 381
C Budějovická → B Hloubětín;30 368
C Kobylisy → A Staroměstská;30 329
A Flora → C Pražského povstání;30 323
C I. P. Pavlova → B Náměstí Republiky;30 215
B Rajská zahrada → C I. P. Pavlova;30 214
B Náměstí Republiky → C Opatov;30 196
B Zličín → A Strašnická;30 192
C Hlavní nádraží → B Národní třída;30 181
A Strašnická → C I. P. Pavlova;30 150
B Smíchovské nádraží → A Náměstí Míru;30 129
C Kobylisy → A Hradčanská;30 111
B Černý Most → A Flora;30 089
A Dejvická → B Hloubětín;30 076
C Chodov → C Prosek;29 944
C Pražského povstání → A Flora;29 928
C Vltavská → A Želivského;29 817
C Pankrác → A Želivského;29 783
A Náměstí Míru → C Kobylisy;29 710
A Hradčanská → B Karlovo náměstí;29 698
A Jiřího z Poděbrad → B Nové Butovice;29 693
C Florenc → A Nádraží Veleslavín;29 581
C Vyšehrad → C Prosek;29 564
B Černý Most → C Vltavská;29 560
B Černý Most → B Lužiny;29 466
C Chodov → B Českomoravská;29 434
B Nové Butovice → B Invalidovna;29 426
A Staroměstská → C Ládví;29 422
A Želivského → C I. P. Pavlova;29 400
A Flora → B Nové Butovice;29 360
B Palmovka → C Pražského povstání;29 329
C Budějovická → A Želivského;29 319
B Vysočanská → C Kačerov;29 315
C I. P. Pavlova → A Staroměstská;29 189
C Vyšehrad → A Můstek;29 162
C Prosek → B Anděl;29 118
C Opatov → B Náměstí Republiky;29 039
B Luka → B Černý Most;29 020
B Jinonice → B Florenc;28 956
B Křižíkova → C I. P. Pavlova;28 951
A Staroměstská → B Náměstí Republiky;28 917
B Vysočanská → A Nádraží Veleslavín;28 885
B Karlovo náměstí → A Bořislavka;28 862
B Lužiny → B Českomoravská;28 805
A Staroměstská → C Kobylisy;28 739
A Malostranská → C Letňany;28 737
C Pankrác → B Zličín;28 708
B Křižíkova → B Luka;28 705
B Černý Most → B Jinonice;28 687
C Chodov → A Bořislavka;28 687
C Ládví → A Jiřího z Poděbrad;28 687
C I. P. Pavlova → B Rajská zahrada;28 628
A Želivského → C Ládví;28 622
B Rajská zahrada → C Budějovická;28 580
B Palmovka → A Bořislavka;28 573
C Florenc → A Flora;28 571
B Hloubětín → C Pankrác;28 549
A Želivského → C Vltavská;28 537
A Flora → C Chodov;28 473
B Křižíkova → A Skalka;28 464
A Malostranská → B Náměstí Republiky;28 431
A Želivského → B Národní třída;28 420
B Hloubětín → C I. P. Pavlova;28 342
A Bořislavka → B Českomoravská;28 288
B Radlická → B Lužiny;28 286
B Náměstí Republiky → C Pražského povstání;28 238
A Náměstí Míru → B Českomoravská;28 227
C Ládví → A Strašnická;28 224
A Jiřího z Poděbrad → C Letňany;28 159
C Pražského povstání → A Staroměstská;28 157
A Náměstí Míru → A Depo Hostivař;28 122
C Vltavská → A Flora;28 114
C Pražského povstání → B Anděl;28 088
B Luka → B Křižíkova;28 020
B Palmovka → C Háje;28 013
B Můstek → C Nádraží Holešovice;28 003
B Jinonice → B Palmovka;27 957
B Vysočanská → B Lužiny;27 949
B Národní třída → C Střížkov;27 875
A Petřiny → B Náměstí Republiky;27 802
C Pražského povstání → B Palmovka;27 749
B Českomoravská → A Jiřího z Poděbrad;27 679
B Vysočanská → B Jinonice;27 677
B Rajská zahrada → C Pankrác;27 675
B Nové Butovice → A Muzeum;27 652
A Dejvická → C Prosek;27 627
C Ládví → B Nové Butovice;27 568
A Strašnická → C Budějovická;27 550
A Flora → C Kačerov;27 549
B Hůrka → B Křižíkova;27 549
B Černý Most → A Bořislavka;27 513
C Pankrác → B Nové Butovice;27 502
C Pankrác → B Rajská zahrada;27 442
B Palmovka → C Vyšehrad;27 433
C Roztyly → C Letňany;27 401
B Křižíkova → B Stodůlky;27 209
C Letňany → A Želivského;27 205
C Prosek → A Dejvická;27 192
A Flora → B Zličín;27 079
A Můstek → C Letňany;27 041
B Nové Butovice → C Ládví;27 033
A Želivského → B Zličín;27 006
B Nové Butovice → B Hloubětín;26 987
B Křižíkova → B Lužiny;26 965
B Národní třída → A Skalka;26 954
B Českomoravská → B Stodůlky;26 928
A Staroměstská → C Vyšehrad;26 926
A Želivského → C Budějovická;26 913
B Zličín → A Jiřího z Poděbrad;26 908
B Českomoravská → B Luka;26 897
A Nádraží Veleslavín → C Opatov;26 890
C Florenc → A Dejvická;26 805
C Háje → B Palmovka;26 749
B Náměstí Republiky → A Petřiny;26 726
A Muzeum → B Zličín;26 698
B Můstek → B Kolbenova;26 644
A Dejvická → A Depo Hostivař;26 470
A Náměstí Míru → B Zličín;26 404
C Střížkov → A Želivského;26 404
C Ládví → A Malostranská;26 347
B Můstek → C Ládví;26 313
C I. P. Pavlova → A Bořislavka;26 292
B Hůrka → B Českomoravská;26 269
A Strašnická → B Zličín;26 260
A Strašnická → B Karlovo náměstí;26 258
C Letňany → C Roztyly;26 252
C Roztyly → A Hradčanská;26 114
C Pražského povstání → B Českomoravská;26 092
B Národní třída → C Hlavní nádraží;26 071
A Nádraží Veleslavín → B Národní třída;26 056
A Dejvická → B Zličín;26 014
C Hlavní nádraží → B Stodůlky;26 011
B Smíchovské nádraží → B Kolbenova;25 979
C Letňany → B Můstek;25 917
B Anděl → C Prosek;25 847
B Národní třída → A Dejvická;25 847
A Můstek → C Ládví;25 783
C Vyšehrad → B Náměstí Republiky;25 778
C Pankrác → A Skalka;25 737
C Pražského povstání → B Vysočanská;25 693
B Nové Butovice → B Rajská zahrada;25 663
A Hradčanská → C Kobylisy;25 642
A Petřiny → C Pražského povstání;25 628
B Vysočanská → A Hradčanská;25 619
C Roztyly → A Staroměstská;25 598
B Můstek → C Letňany;25 474
B Nové Butovice → A Flora;25 473
A Flora → C I. P. Pavlova;25 445
C Vyšehrad → A Staroměstská;25 441
B Florenc → B Kolbenova;25 419
B Palmovka → A Malostranská;25 355
A Hradčanská → B Vysočanská;25 269
A Bořislavka → C Nádraží Holešovice;25 268
B Vysočanská → B Radlická;25 260
A Petřiny → C Chodov;25 228
B Palmovka → A Staroměstská;25 193
B Náměstí Republiky → A Staroměstská;25 192
A Staroměstská → B Zličín;25 168
A Petřiny → C Kačerov;25 162
B Radlická → B Luka;25 133
B Jinonice → B Zličín;25 108
C Pražského povstání → A Bořislavka;25 080
A Jiřího z Poděbrad → B Palmovka;25 066
B Zličín → C Vyšehrad;25 047
C Kobylisy → A Náměstí Míru;25 026
C Střížkov → A Nádraží Veleslavín;24 957
C Muzeum → B Palmovka;24 904
A Muzeum → A Depo Hostivař;24 860
C Ládví → A Můstek;24 850
B Hloubětín → B Nové Butovice;24 832
C Hlavní nádraží → B Invalidovna;24 824
B Smíchovské nádraží → C Střížkov;24 798
B Radlická → B Stodůlky;24 775
C Střížkov → A Staroměstská;24 736
B Lužiny → C Kobylisy;24 712
B Náměstí Republiky → A Muzeum;24 657
A Nádraží Veleslavín → C Florenc;24 639
A Náměstí Míru → B Vysočanská;24 518
C Vyšehrad → B Anděl;24 507
C Střížkov → B Smíchovské nádraží;24 433
B Vysočanská → C Pražského povstání;24 379
B Zličín → B Rajská zahrada;24 359
C Budějovická → A Strašnická;24 301
C Střížkov → C Opatov;24 282
A Staroměstská → C Pražského povstání;24 213
A Petřiny → C Vyšehrad;24 181
B Černý Most → A Petřiny;24 174
B Zličín → B Invalidovna;24 160
A Bořislavka → C Letňany;24 142
A Flora → C Ládví;24 132
C Opatov → C Střížkov;24 117
C Kačerov → A Petřiny;24 110
C Ládví → B Zličín;23 966
B Národní třída → A Nádraží Veleslavín;23 947
C Ládví → A Bořislavka;23 928
B Invalidovna → B Nové Butovice;23 831
B Zličín → A Náměstí Míru;23 826
B Náměstí Republiky → A Flora;23 812
A Želivského → B Karlovo náměstí;23 790
C Kobylisy → B Radlická;23 749
C Letňany → B Smíchovské nádraží;23 736
C Ládví → C Roztyly;23 717
C Opatov → A Malostranská;23 699
B Nové Butovice → A Staroměstská;23 693
C Prosek → C Háje;23 685
C Kačerov → B Anděl;23 653
B Lužiny → A Želivského;23 642
B Stodůlky → C Hlavní nádraží;23 617
B Českomoravská → B Lužiny;23 601
B Nové Butovice → C Vltavská;23 598
C Háje → C Střížkov;23 558
A Malostranská → C I. P. Pavlova;23 546
C Vyšehrad → B Palmovka;23 520
B Černý Most → A Nemocnice Motol;23 495
A Náměstí Míru → B Křižíkova;23 479
C Kobylisy → B Luka;23 460
C Kačerov → A Flora;23 457
B Křižíkova → B Hůrka;23 430
C Chodov → A Flora;23 425
B Radlická → B Černý Most;23 402
A Nemocnice Motol → B Černý Most;23 398
C Vyšehrad → A Jiřího z Poděbrad;23 381
A Jiřího z Poděbrad → B Českomoravská;23 377
C Roztyly → C Ládví;23 362
B Rajská zahrada → A Hradčanská;23 345
C I. P. Pavlova → A Skalka;23 331
A Bořislavka → C Háje;23 329
B Zličín → B Hloubětín;23 308
C Roztyly → A Nádraží Veleslavín;23 301
C Háje → C Prosek;23 276
A Malostranská → C Háje;23 265
B Českomoravská → A Hradčanská;23 263
A Želivského → C Letňany;23 232
B Zličín → A Staroměstská;23 211
C Opatov → B Palmovka;23 178
C Budějovická → B Křižíkova;23 150
A Želivského → C Chodov;23 149
B Českomoravská → C Muzeum;23 134
B Invalidovna → C Hlavní nádraží;23 128
B Radlická → B Hůrka;23 076
A Jiřího z Poděbrad → C Pražského povstání;23 064
C Pankrác → B Hloubětín;23 064
B Jinonice → B Radlická;23 059
A Flora → C Vyšehrad;23 043
B Českomoravská → A Náměstí Míru;23 024
A Jiřího z Poděbrad → B Zličín;23 019
C Střížkov → B Karlovo náměstí;23 004
B Vysočanská → C Muzeum;22 974
B Luka → B Českomoravská;22 928
B Nové Butovice → A Hradčanská;22 895
B Rajská zahrada → B Zličín;22 865
C Pražského povstání → A Malostranská;22 846
B Palmovka → C Opatov;22 827
B Florenc → A Bořislavka;22 796
C Kobylisy → B Jinonice;22 759
B Anděl → C Kačerov;22 754
A Strašnická → C Ládví;22 749
A Hradčanská → B Křižíkova;22 707
A Petřiny → B Černý Most;22 704
A Bořislavka → B Vysočanská;22 646
A Hradčanská → B Florenc;22 574
C Hlavní nádraží → B Luka;22 552
C Chodov → A Petřiny;22 549
B Zličín → C Ládví;22 530
A Náměstí Míru → C Florenc;22 445
B Národní třída → A Strašnická;22 415
B Hůrka → A Želivského;22 377
A Dejvická → B Invalidovna;22 368
B Hůrka → C Kobylisy;22 326
C Střížkov → C Háje;22 309
C Hlavní nádraží → B Jinonice;22 244
A Nemocnice Motol → B Náměstí Republiky;22 229
B Karlovo náměstí → C Střížkov;22 207
A Strašnická → B Palmovka;22 196
A Staroměstská → B Palmovka;22 185
C Vltavská → B Nové Butovice;22 180
A Dejvická → C Florenc;22 169
B Křižíkova → B Kolbenova;22 165
B Rajská zahrada → B Nové Butovice;22 163
B Náměstí Republiky → A Malostranská;22 122
B Národní třída → A Jiřího z Poděbrad;22 074
A Jiřího z Poděbrad → C Háje;22 067
C Střížkov → B Můstek;22 053
A Nemocnice Motol → C Pankrác;22 046
C Roztyly → A Můstek;22 043
C Kačerov → A Nemocnice Motol;22 035
A Staroměstská → C Střížkov;22 020
B Smíchovské nádraží → C Pankrác;22 009
B Nové Butovice → A Náměstí Míru;21 993
B Karlovo náměstí → A Jiřího z Poděbrad;21 970
C I. P. Pavlova → B Hloubětín;21 952
B Českomoravská → C Vyšehrad;21 943
C Háje → B Českomoravská;21 918
C Vltavská → B Náměstí Republiky;21 904
B Národní třída → A Želivského;21 895
C Letňany → A Hradčanská;21 891
C Muzeum → B Českomoravská;21 761
A Malostranská → C Opatov;21 745
A Malostranská → C Vyšehrad;21 722
A Dejvická → B Lužiny;21 716
B Vysočanská → A Jiřího z Poděbrad;21 711
B Vysočanská → C Chodov;21 703
B Invalidovna → B Zličín;21 689
C Opatov → B Anděl;21 558
A Strašnická → B Stodůlky;21 518
C Hlavní nádraží → B Hůrka;21 515
B Smíchovské nádraží → C Vyšehrad;21 504
C Pankrác → B Křižíkova;21 470
A Jiřího z Poděbrad → B Křižíkova;21 445
B Českomoravská → B Hůrka;21 419
B Českomoravská → B Kolbenova;21 409
A Nemocnice Motol → C Chodov;21 405
C Vyšehrad → A Malostranská;21 379
B Křižíkova → B Jinonice;21 373
C Ládví → A Nemocnice Motol;21 369
B Hůrka → C Hlavní nádraží;21 358
A Jiřího z Poděbrad → C I. P. Pavlova;21 329
B Hloubětín → B Zličín;21 322
A Náměstí Míru → B Nové Butovice;21 316
C I. P. Pavlova → B Křižíkova;21 301
A Hradčanská → B Rajská zahrada;21 298
B Českomoravská → C Pražského povstání;21 296
B Křižíkova → C Budějovická;21 279
A Můstek → C Nádraží Holešovice;21 206
A Hradčanská → B Českomoravská;21 197
A Bořislavka → C Ládví;21 186
B Černý Most → C Opatov;21 178
B Karlovo náměstí → A Želivského;21 139
A Muzeum → B Náměstí Republiky;21 090
C Pražského povstání → A Petřiny;21 078
A Bořislavka → C Opatov;21 041
B Anděl → C Vyšehrad;21 018
C Vyšehrad → B Vysočanská;20 977
A Strašnická → C Pankrác;20 962
B Palmovka → A Hradčanská;20 961
B Anděl → C Pražského povstání;20 950
B Hloubětín → A Nádraží Veleslavín;20 934
B Křižíkova → C Chodov;20 922
A Skalka → C Vyšehrad;20 882
B Křižíkova → A Náměstí Míru;20 867
C Pankrác → B Smíchovské nádraží;20 839
A Želivského → C Střížkov;20 808
B Rajská zahrada → C Muzeum;20 706
B Palmovka → A Strašnická;20 696
C Vltavská → B Národní třída;20 691
A Nádraží Veleslavín → C Střížkov;20 664
B Zličín → A Flora;20 635
B Karlovo náměstí → A Strašnická;20 599
B Českomoravská → A Bořislavka;20 585
C Opatov → B Černý Most;20 584
B Národní třída → C Chodov;20 528
A Jiřího z Poděbrad → C Vyšehrad;20 522
C Kobylisy → B Hůrka;20 519
A Můstek → C Roztyly;20 514
B Křižíkova → C Pankrác;20 496
C Chodov → B Zličín;20 482
A Depo Hostivař → A Dejvická;20 463
A Strašnická → B Českomoravská;20 455
B Vysočanská → A Náměstí Míru;20 444
C Kobylisy → B Lužiny;20 390
C Muzeum → B Rajská zahrada;20 385
B Zličín → C Pražského povstání;20 357
A Malostranská → C Ládví;20 355
C Vyšehrad → A Bořislavka;20 326
C Chodov → A Želivského;20 213
A Jiřího z Poděbrad → C Ládví;20 181
B Hloubětín → C Muzeum;20 140
B Stodůlky → A Strašnická;20 116
A Jiřího z Poděbrad → B Karlovo náměstí;20 068
A Želivského → C Vyšehrad;20 062
C Hlavní nádraží → B Lužiny;20 054
B Zličín → C Chodov;20 036
B Českomoravská → A Strašnická;19 989
B Lužiny → A Dejvická;19 963
C Prosek → A Nádraží Veleslavín;19 960
A Malostranská → C Pražského povstání;19 912
B Luka → C Kobylisy;19 903
C Háje → A Bořislavka;19 857
C Vyšehrad → B Českomoravská;19 827
B Lužiny → C Hlavní nádraží;19 800
A Malostranská → B Palmovka;19 796
B Českomoravská → C Háje;19 757
A Flora → B Palmovka;19 749
A Hradčanská → B Nové Butovice;19 708
A Strašnická → A Depo Hostivař;19 693
A Skalka → C Pražského povstání;19 687
A Petřiny → B Florenc;19 676
A Petřiny → C Kobylisy;19 671
C Chodov → B Vysočanská;19 658
B Nové Butovice → C Letňany;19 632
C Vyšehrad → B Zličín;19 591
C Letňany → A Můstek;19 484
C I. P. Pavlova → A Petřiny;19 427
B Vysočanská → C Vyšehrad;19 373
B Křižíkova → A Hradčanská;19 345
C Kobylisy → A Petřiny;19 344
C Letňany → A Bořislavka;19 305
C Muzeum → B Vysočanská;19 266
B Můstek → C Střížkov;19 259
C Vyšehrad → A Petřiny;19 250
A Strašnická → C Chodov;19 178
B Lužiny → A Strašnická;19 175
C Pankrác → B Luka;19 146
B Zličín → A Dejvická;19 138
A Hradčanská → C Roztyly;19 124
C Háje → A Nemocnice Motol;19 082
C Ládví → A Flora;18 969
B Stodůlky → A Jiřího z Poděbrad;18 966
B Invalidovna → C Budějovická;18 964
B Zličín → C Letňany;18 904
A Náměstí Míru → C Nádraží Holešovice;18 897
B Nové Butovice → C Chodov;18 875
C Roztyly → B Černý Most;18 874
A Můstek → C Střížkov;18 860
B Zličín → A Hradčanská;18 785
B Anděl → A Náměstí Míru;18 735
C Vyšehrad → A Flora;18 726
A Hradčanská → B Zličín;18 717
C Opatov → B Českomoravská;18 707
A Flora → B Českomoravská;18 693
C Prosek → C Opatov;18 684
B Florenc → A Hradčanská;18 612
C Háje → A Jiřího z Poděbrad;18 591
A Malostranská → B Anděl;18 548
A Náměstí Míru → B Rajská zahrada;18 516
B Smíchovské nádraží → C Pražského povstání;18 516
C Chodov → B Nové Butovice;18 508
B Radlická → B Jinonice;18 499
C Pražského povstání → A Želivského;18 478
B Českomoravská → B Jinonice;18 473
B Kolbenova → C Budějovická;18 418
B Lužiny → A Jiřího z Poděbrad;18 418
A Hradčanská → C Letňany;18 392
C Opatov → C Prosek;18 322
B Lužiny → A Skalka;18 321
B Stodůlky → A Želivského;18 305
B Černý Most → C Roztyly;18 304
C Střížkov → A Jiřího z Poděbrad;18 297
B Křižíkova → B Radlická;18 285
A Bořislavka → B Národní třída;18 268
A Flora → B Karlovo náměstí;18 264
C Vltavská → B Karlovo náměstí;18 247
B Nové Butovice → C Pražského povstání;18 187
B Křižíkova → C Kobylisy;18 176
A Muzeum → B Nové Butovice;18 145
B Anděl → C Háje;18 109
A Nemocnice Motol → C Kačerov;18 074
B Smíchovské nádraží → C Chodov;18 071
B Českomoravská → C Opatov;18 068
B Karlovo náměstí → A Muzeum;18 067
B Rajská zahrada → A Nádraží Veleslavín;18 061
A Nemocnice Motol → C Ládví;18 048
C Letňany → A Náměstí Míru;18 014
A Skalka → C Ládví;18 007
C Háje → B Anděl;18 002
C Pankrác → A Strašnická;17 989
B Smíchovské nádraží → A Malostranská;17 966
A Flora → B Křižíkova;17 956
C Chodov → A Nemocnice Motol;17 946
B Anděl → C Opatov;17 941
B Hloubětín → C Kačerov;17 859
A Flora → A Depo Hostivař;17 785
C Kobylisy → B Křižíkova;17 764
B Smíchovské nádraží → A Petřiny;17 760
C Ládví → A Hradčanská;17 717
A Nádraží Veleslavín → B Hloubětín;17 714
B Náměstí Republiky → C Vltavská;17 709
A Malostranská → B Křižíkova;17 636
C I. P. Pavlova → B Anděl;17 621
A Nádraží Veleslavín → C Prosek;17 505
A Hradčanská → B Palmovka;17 477
B Lužiny → C Pankrác;17 465
C Chodov → B Křižíkova;17 464
A Staroměstská → C Roztyly;17 460
A Nádraží Veleslavín → C Roztyly;17 429
B Invalidovna → A Dejvická;17 429
A Bořislavka → A Depo Hostivař;17 420
C Pankrác → A Nemocnice Motol;17 407
C Vyšehrad → A Želivského;17 396
A Skalka → B Palmovka;17 388
A Malostranská → B Florenc;17 376
B Lužiny → B Invalidovna;17 372
A Nemocnice Motol → C Háje;17 362
B Černý Most → C Háje;17 362
C Budějovická → B Invalidovna;17 321
C Pražského povstání → A Skalka;17 278
C Vltavská → B Zličín;17 274
C Nádraží Holešovice → A Bořislavka;17 239
A Želivského → B Křižíkova;17 224
C Budějovická → B Zličín;17 223
A Želivského → A Depo Hostivař;17 221
C Kačerov → A Želivského;17 216
B Luka → C Pankrác;17 206
C Letňany → A Strašnická;17 206
C Pražského povstání → B Zličín;17 186
A Skalka → B Luka;17 163
A Petřiny → B Karlovo náměstí;17 161
B Stodůlky → B Rajská zahrada;17 161
A Skalka → B Stodůlky;17 132
B Lužiny → C Nádraží Holešovice;17 132
A Náměstí Míru → C Vltavská;17 131
B Hůrka → A Dejvická;17 126
B Národní třída → B Kolbenova;17 117
C Kačerov → B Rajská zahrada;17 103
B Luka → A Želivského;17 077
B Luka → C Hlavní nádraží;17 076
B Karlovo náměstí → C Vltavská;17 047
B Invalidovna → A Nádraží Veleslavín;17 013
A Želivského → B Stodůlky;17 007
B Rajská zahrada → C Pražského povstání;16 970
A Želivského → B Lužiny;16 966
B Českomoravská → B Radlická;16 932
A Petřiny → B Křižíkova;16 889
A Dejvická → B Hůrka;16 877
A Dejvická → B Radlická;16 872
C Nádraží Holešovice → B Luka;16 835
B Kolbenova → B Invalidovna;16 824
A Nemocnice Motol → C I. P. Pavlova;16 816
A Flora → C Letňany;16 807
A Malostranská → B Českomoravská;16 773
A Staroměstská → B Rajská zahrada;16 766
B Národní třída → A Flora;16 756
A Flora → C Střížkov;16 655
A Staroměstská → B Nové Butovice;16 633
C Chodov → B Smíchovské nádraží;16 596
A Petřiny → B Smíchovské nádraží;16 578
A Strašnická → C Kačerov;16 558
A Nádraží Veleslavín → B Invalidovna;16 536
A Náměstí Míru → C Letňany;16 514
C Hlavní nádraží → B Radlická;16 502
B Hůrka → C Pankrác;16 476
A Staroměstská → B Českomoravská;16 475
