"Applied filters:
proele_vazkra_nazpln is Hlavní město Praha
progra_nazpln is Základní územní jednotky";
;
Trasa;Počet cest
Praha-Vinoř →  B Palmovka;3 019
Praha 12 →  A Skalka;2 991
Praha 17 →  C Pražského povstání;2 982
Praha 13 →  C Letňany;2 969
Praha 15 →  B Českomoravská;2 958
Praha 22 →  B Náměstí Republiky;2 958
Praha 15 →  B Hloubětín;2 954
Praha 10 →  B Radlická;2 947
Praha 20 →  C Chodov;2 942
Praha 18 →  A Dejvická;2 932
Praha 17 →  B Palmovka;2 931
Praha 13 →  B Rajská zahrada;2 923
Praha 13 →  C Ládví;2 923
Praha 18 →  B Smíchovské nádraží;2 905
Praha 4 →  B Jinonice;2 904
Praha 11 →  B Invalidovna;2 877
Praha-Březiněves →  C Nádraží Holešovice;2 866
Praha-Dubeč →  C Opatov;2 865
Praha 9 →  A Petřiny;2 864
Praha 12 →  B Zličín;2 850
Praha-Zbraslav →  A Staroměstská;2 849
Praha-Čakovice →  B Národní třída;2 841
Praha 7 →  B Stodůlky;2 839
Praha-Koloděje →  B Náměstí Republiky;2 837
Praha 12 →  B Lužiny;2 822
Praha 20 →  C Pankrác;2 822
Praha 22 →  C Vltavská;2 818
Praha-Šeberov →  A/B Můstek;2 808
Praha-Ďáblice →  C I. P. Pavlova;2 805
Praha-Libuš →  B Náměstí Republiky;2 805
Praha-Dolní Měcholupy →  B Rajská zahrada;2 797
Praha-Štěrboholy →  C Háje;2 797
Praha-Čakovice →  B Rajská zahrada;2 793
Praha-Křeslice →  A/B Můstek;2 756
Praha-Újezd →  A/B Můstek;2 742
Praha-Dolní Počernice →  A Depo Hostivař;2 736
Praha-Dubeč →  B Vysočanská;2 718
Praha 15 →  A Nádraží Veleslavín;2 716
Praha-Dubeč →  A/C Muzeum;2 710
Praha-Řeporyje →  A Petřiny;2 707
Praha-Štěrboholy →  B Palmovka;2 704
Praha 15 →  C Střížkov;2 693
Praha 13 →  C Háje;2 688
Praha 11 →  B Hloubětín;2 685
Praha-Zličín →  A Hradčanská;2 681
Praha 20 →  C Nádraží Holešovice;2 674
Praha 20 →  C Vltavská;2 668
Praha 22 →  B Karlovo náměstí;2 666
Praha 20 →  A Depo Hostivař;2 665
Praha-Suchdol →  C Chodov;2 656
Praha-Křeslice →  C Pankrác;2 641
Praha 18 →  C Kačerov;2 640
Praha 19 →  C I. P. Pavlova;2 640
Praha 17 →  A Náměstí Míru;2 634
Praha 18 →  A Skalka;2 633
Praha-Suchdol →  B Národní třída;2 616
Praha 12 →  B Invalidovna;2 602
Praha-Přední Kopanina →  A/B Můstek;2 592
Praha 20 →  A Strašnická;2 589
Praha-Dubeč →  A Želivského;2 589
Praha 14 →  A Bořislavka;2 588
Praha 20 →  C Vyšehrad;2 587
Praha-Troja →  B Karlovo náměstí;2 584
Praha-Libuš →  A Staroměstská;2 577
Praha-Šeberov →  C Hlavní nádraží;2 575
Praha 12 →  B Hůrka;2 568
Praha 13 →  B Kolbenova;2 564
Praha 16 →  C Kačerov;2 563
Praha-Zličín →  C Vltavská;2 562
Praha-Lysolaje →  A Malostranská;2 557
Praha-Petrovice →  B Černý Most;2 557
Praha-Čakovice →  B Karlovo náměstí;2 551
Praha-Libuš →  C Vltavská;2 540
Praha-Štěrboholy →  B/C Florenc;2 538
Praha 12 →  A Jiřího z Poděbrad;2 519
Praha 18 →  A Staroměstská;2 511
Praha-Koloděje →  C Hlavní nádraží;2 510
Praha-Dolní Měcholupy →  A Náměstí Míru;2 503
Praha-Zličín →  C Vyšehrad;2 503
Praha 14 →  B Lužiny;2 486
Praha-Zličín →  B Palmovka;2 483
Praha 11 →  B Luka;2 470
Praha 14 →  B Hůrka;2 467
Praha-Slivenec →  A/C Muzeum;2 466
Praha-Zličín →  A Staroměstská;2 466
Praha-Vinoř →  C Nádraží Holešovice;2 459
Praha-Zbraslav →  B Lužiny;2 431
Praha-Zbraslav →  C Pankrác;2 425
Praha 12 →  A Nádraží Veleslavín;2 419
Praha-Petrovice →  A Flora;2 412
Praha 17 →  C Nádraží Holešovice;2 406
Praha-Nebušice →  A Malostranská;2 403
Praha-Velká Chuchle →  B Náměstí Republiky;2 398
Praha-Kolovraty →  B Smíchovské nádraží;2 397
Praha-Suchdol →  A Flora;2 393
Praha-Slivenec →  C I. P. Pavlova;2 387
Praha-Štěrboholy →  C Chodov;2 386
Praha 13 →  C Střížkov;2 384
Praha 11 →  A Petřiny;2 376
Praha-Dolní Chabry →  C Střížkov;2 375
Praha 2 →  B Jinonice;2 365
Praha 11 →  B Stodůlky;2 361
Praha 21 →  B Českomoravská;2 357
Praha 8 →  B Jinonice;2 357
Praha 20 →  C Ládví;2 355
Praha 13 →  C Opatov;2 352
Praha-Dolní Měcholupy →  C I. P. Pavlova;2 340
Praha 22 →  C Nádraží Holešovice;2 339
Praha-Březiněves →  C Střížkov;2 336
Praha-Suchdol →  B Karlovo náměstí;2 335
Praha-Újezd →  C Pražského povstání;2 327
Praha 13 →  C Roztyly;2 324
Praha-Čakovice →  A Flora;2 314
Praha 17 →  C Pankrác;2 298
Praha-Šeberov →  C Pražského povstání;2 287
Praha-Dolní Chabry →  B Náměstí Republiky;2 284
Praha-Koloděje →  B Rajská zahrada;2 283
Praha-Přední Kopanina →  B Zličín;2 283
Praha 20 →  A Staroměstská;2 279
Praha-Nebušice →  A Staroměstská;2 275
Praha-Čakovice →  B Křižíkova;2 274
Praha 14 →  C Roztyly;2 273
Praha 14 →  A Nemocnice Motol;2 252
Praha-Libuš →  A Dejvická;2 251
Praha-Kunratice →  B Národní třída;2 232
Praha 12 →  A Strašnická;2 228
Praha 20 →  C Opatov;2 220
Praha 15 →  B Nové Butovice;2 216
Praha-Dubeč →  C Chodov;2 208
Praha 9 →  B Radlická;2 203
Praha-Satalice →  B Českomoravská;2 172
Praha-Satalice →  C Střížkov;2 160
Praha 21 →  C Letňany;2 159
Praha 12 →  C Ládví;2 152
Praha-Zbraslav →  B Palmovka;2 139
Praha 15 →  C Letňany;2 138
Praha-Šeberov →  C Vyšehrad;2 138
Praha-Zličín →  C Nádraží Holešovice;2 134
Praha-Satalice →  B Palmovka;2 126
Praha-Štěrboholy →  C I. P. Pavlova;2 124
Praha 16 →  B Lužiny;2 122
Praha 22 →  B Anděl;2 116
Praha-Suchdol →  C Pankrác;2 113
Praha-Koloděje →  A/B Můstek;2 112
Praha-Lysolaje →  A Staroměstská;2 108
Praha 22 →  A Dejvická;2 104
Praha 12 →  A Nemocnice Motol;2 093
Praha-Petrovice →  C Vyšehrad;2 090
Praha-Běchovice →  B Vysočanská;2 086
Praha 3 →  B Radlická;2 083
Praha 15 →  A Petřiny;2 082
Praha-Zličín →  C Budějovická;2 076
Praha-Kunratice →  A Malostranská;2 073
Praha 21 →  C I. P. Pavlova;2 055
Praha-Satalice →  C Hlavní nádraží;2 054
Praha 15 →  A Bořislavka;2 048
Praha 15 →  B Křižíkova;2 047
Praha-Dolní Počernice →  B Českomoravská;2 043
Praha-Zličín →  C Pankrác;2 040
Praha 7 →  B Radlická;2 039
Praha 20 →  A Flora;2 035
Praha 19 →  B Kolbenova;2 034
Praha 12 →  B Hloubětín;2 032
Praha-Újezd →  C Vyšehrad;2 029
Praha-Dubeč →  B Palmovka;2 026
Praha 18 →  C Háje;2 020
Praha 12 →  B Luka;2 015
Praha-Čakovice →  C Vyšehrad;2 009
Praha 20 →  A Dejvická;2 004
Praha 17 →  C Budějovická;1 998
Praha-Čakovice →  C Budějovická;1 995
Praha-Lipence →  C Budějovická;1 992
Praha-Libuš →  A Náměstí Míru;1 989
Praha 18 →  A Malostranská;1 986
Praha-Čakovice →  B Kolbenova;1 979
Praha-Dolní Chabry →  B Anděl;1 971
Praha 21 →  B Karlovo náměstí;1 970
Praha-Petrovice →  C Hlavní nádraží;1 956
Praha-Zličín →  B Křižíkova;1 955
Praha 16 →  C Vltavská;1 952
Praha-Kunratice →  C Kobylisy;1 952
Praha-Zbraslav →  B Nové Butovice;1 934
Praha-Vinoř →  C Vltavská;1 933
Praha-Zličín →  A Malostranská;1 925
Praha 21 →  A Flora;1 919
Praha-Benice →  C Opatov;1 918
Praha-Dubeč →  B Kolbenova;1 909
Praha 12 →  A Bořislavka;1 905
Praha-Kunratice →  B Vysočanská;1 902
Praha 20 →  A Hradčanská;1 897
Praha 16 →  C Pankrác;1 895
Praha-Petrovice →  C Pražského povstání;1 895
Praha 21 →  B Anděl;1 888
Praha-Řeporyje →  C Hlavní nádraží;1 887
Praha-Dolní Počernice →  B Invalidovna;1 886
Praha-Koloděje →  A Strašnická;1 877
Praha 16 →  B Nové Butovice;1 875
Praha-Suchdol →  C Budějovická;1 874
Praha-Řeporyje →  B Palmovka;1 872
Praha-Kunratice →  A Hradčanská;1 863
Praha 12 →  B Stodůlky;1 857
Praha-Dolní Měcholupy →  C Budějovická;1 854
Praha 18 →  A Hradčanská;1 852
Praha-Běchovice →  C Letňany;1 849
Praha-Lipence →  B Národní třída;1 848
Praha 14 →  B Luka;1 841
Praha-Vinoř →  C Hlavní nádraží;1 831
Praha-Zličín →  C Chodov;1 828
Praha-Štěrboholy →  B Náměstí Republiky;1 827
Praha 11 →  B Kolbenova;1 823
Praha 18 →  B Nové Butovice;1 822
Praha-Suchdol →  C Vyšehrad;1 814
Praha 15 →  C Ládví;1 810
Praha-Troja →  C Pankrác;1 798
Praha-Zličín →  B Černý Most;1 798
Praha 20 →  A Želivského;1 796
Praha 20 →  A Náměstí Míru;1 788
Praha 18 →  A Náměstí Míru;1 785
Praha-Suchdol →  B Palmovka;1 780
Praha-Újezd →  C Hlavní nádraží;1 780
Praha 21 →  B Národní třída;1 769
Praha-Zličín →  B Českomoravská;1 763
Praha-Vinoř →  B Náměstí Republiky;1 759
Praha-Petrovice →  A Želivského;1 747
Praha-Ďáblice →  B Náměstí Republiky;1 741
Praha 19 →  B Anděl;1 740
Praha-Zličín →  A Náměstí Míru;1 738
Praha-Slivenec →  B Zličín;1 735
Praha-Troja →  B Národní třída;1 734
Praha-Nedvězí →  C Hlavní nádraží;1 729
Praha-Zbraslav →  C Chodov;1 727
Praha-Zličín →  B Vysočanská;1 727
Praha-Dubeč →  C Hlavní nádraží;1 725
Praha 22 →  C Kobylisy;1 722
Praha-Dubeč →  B Náměstí Republiky;1 718
Praha-Benice →  C Hlavní nádraží;1 717
Praha-Zbraslav →  C Vyšehrad;1 717
Praha-Dolní Měcholupy →  C Prosek;1 713
Praha 12 →  C Střížkov;1 710
Praha 20 →  C Pražského povstání;1 704
Praha 16 →  C Vyšehrad;1 702
Praha-Kunratice →  A Želivského;1 701
Praha 15 →  A Nemocnice Motol;1 698
Praha-Zbraslav →  B Vysočanská;1 697
Praha 16 →  B Černý Most;1 695
Praha-Suchdol →  A Petřiny;1 690
Praha-Libuš →  C Kobylisy;1 683
Praha 10 →  B Jinonice;1 681
Praha 14 →  B Stodůlky;1 672
Praha 20 →  A Malostranská;1 663
Praha 20 →  C Kačerov;1 662
Praha 22 →  A Náměstí Míru;1 661
Praha-Běchovice →  B Smíchovské nádraží;1 660
Praha 16 →  B Zličín;1 657
Praha 18 →  C Opatov;1 657
Praha-Řeporyje →  C Budějovická;1 644
Praha-Vinoř →  B Hloubětín;1 634
Praha-Libuš →  B Národní třída;1 622
Praha 12 →  C Prosek;1 620
Praha-Libuš →  C Nádraží Holešovice;1 615
Praha-Ďáblice →  B Černý Most;1 611
Praha 17 →  C Kobylisy;1 598
Praha 21 →  C Prosek;1 593
Praha 13 →  C Prosek;1 584
Praha-Kunratice →  A Náměstí Míru;1 580
Praha-Suchdol →  C Kačerov;1 574
Praha-Čakovice →  C Pankrác;1 569
Praha-Čakovice →  A Skalka;1 563
Praha 18 →  A Nádraží Veleslavín;1 559
Praha-Klánovice →  B Hloubětín;1 545
Praha-Klánovice →  B Vysočanská;1 543
Praha 17 →  C Chodov;1 542
Praha 15 →  B Kolbenova;1 536
Praha-Dolní Měcholupy →  B Náměstí Republiky;1 532
Praha 16 →  C Nádraží Holešovice;1 531
Praha-Dolní Počernice →  A Strašnická;1 531
Praha-Štěrboholy →  A Náměstí Míru;1 531
Praha-Čakovice →  A Dejvická;1 529
Praha 3 →  B Jinonice;1 528
Praha-Štěrboholy →  C Prosek;1 528
Praha 18 →  A Želivského;1 522
Praha-Kolovraty →  A Strašnická;1 522
Praha-Dolní Počernice →  C I. P. Pavlova;1 517
Praha-Dolní Chabry →  C Letňany;1 516
Praha 21 →  A Želivského;1 513
Praha-Kunratice →  B Černý Most;1 512
Praha-Kunratice →  A Nádraží Veleslavín;1 509
Praha 17 →  B Křižíkova;1 508
Praha-Křeslice →  C Pražského povstání;1 507
Praha-Dubeč →  A Náměstí Míru;1 505
Praha 17 →  B Vysočanská;1 501
Praha-Dolní Měcholupy →  B Anděl;1 499
Praha-Kunratice →  A Flora;1 491
Praha-Benice →  C Chodov;1 490
Praha-Zbraslav →  A Malostranská;1 487
Praha-Křeslice →  C Hlavní nádraží;1 480
Praha-Štěrboholy →  B Hloubětín;1 479
Praha-Troja →  A Malostranská;1 473
Praha 4 →  A Depo Hostivař;1 467
Praha-Čakovice →  C Chodov;1 467
Praha 14 →  A Petřiny;1 463
Praha 16 →  C Pražského povstání;1 462
Praha-Suchdol →  B Vysočanská;1 461
Praha-Březiněves →  C Vltavská;1 457
Praha-Lysolaje →  C Kobylisy;1 454
Praha 22 →  A Staroměstská;1 453
Praha-Dolní Měcholupy →  C Kačerov;1 450
Praha-Křeslice →  C Vyšehrad;1 450
Praha-Lysolaje →  B/C Florenc;1 436
Praha-Suchdol →  C Pražského povstání;1 436
Praha-Troja →  C Budějovická;1 435
Praha 18 →  A Bořislavka;1 434
Praha-Vinoř →  C I. P. Pavlova;1 433
Praha-Dolní Měcholupy →  C Pankrác;1 427
Praha-Přední Kopanina →  A/C Muzeum;1 416
Praha-Troja →  C Chodov;1 414
Praha-Řeporyje →  B Radlická;1 413
Praha-Čakovice →  B Smíchovské nádraží;1 412
Praha-Satalice →  C Ládví;1 401
Praha 20 →  B Nové Butovice;1 400
Praha-Troja →  C Pražského povstání;1 397
Praha 19 →  B Karlovo náměstí;1 396
Praha-Dolní Počernice →  B Smíchovské nádraží;1 388
Praha 12 →  B Kolbenova;1 380
Praha-Troja →  C Vyšehrad;1 378
Praha-Štěrboholy →  B Anděl;1 366
Praha-Dolní Počernice →  B Karlovo náměstí;1 364
Praha-Koloděje →  A/C Muzeum;1 358
Praha-Kunratice →  C Letňany;1 355
Praha-Zbraslav →  C Vltavská;1 353
Praha-Vinoř →  B Anděl;1 352
Praha-Velká Chuchle →  C I. P. Pavlova;1 335
Praha 6 →  A Depo Hostivař;1 331
Praha-Běchovice →  B Českomoravská;1 330
Praha 17 →  A Flora;1 325
Praha-Suchdol →  A Želivského;1 323
Praha-Zbraslav →  C Nádraží Holešovice;1 323
Praha-Satalice →  C Kobylisy;1 322
Praha 22 →  B Vysočanská;1 320
Praha-Březiněves →  C Prosek;1 318
Praha-Zličín →  A Flora;1 315
Praha-Dolní Chabry →  C Prosek;1 314
Praha-Dolní Počernice →  B Anděl;1 313
Praha-Slivenec →  B Jinonice;1 306
Praha 16 →  B Vysočanská;1 304
Praha-Zličín →  C Pražského povstání;1 304
Praha 22 →  B Palmovka;1 303
Praha-Běchovice →  B Kolbenova;1 300
Praha-Slivenec →  B Radlická;1 298
Praha 22 →  C Letňany;1 296
Praha-Dolní Chabry →  C Pankrác;1 293
Praha-Satalice →  C Nádraží Holešovice;1 290
Praha-Kunratice →  B Palmovka;1 283
Praha-Běchovice →  A Depo Hostivař;1 282
Praha-Dolní Měcholupy →  B Karlovo náměstí;1 280
Praha-Březiněves →  C Hlavní nádraží;1 274
Praha 21 →  B Křižíkova;1 270
Praha-Zbraslav →  B Křižíkova;1 268
Praha-Dolní Chabry →  C Vyšehrad;1 267
Praha 21 →  C Vyšehrad;1 261
Praha-Řeporyje →  A Dejvická;1 257
Praha-Koloděje →  B/C Florenc;1 256
Praha 9 →  B Jinonice;1 249
Praha-Čakovice →  A Staroměstská;1 247
Praha 18 →  B Zličín;1 245
Praha-Dolní Měcholupy →  A Staroměstská;1 243
Praha-Zbraslav →  C Kobylisy;1 240
Praha 20 →  A Jiřího z Poděbrad;1 239
Praha-Přední Kopanina →  A Hradčanská;1 237
Praha-Suchdol →  A Nemocnice Motol;1 235
Praha-Zličín →  B Radlická;1 235
Praha-Lipence →  C I. P. Pavlova;1 233
Praha-Suchdol →  B Smíchovské nádraží;1 232
Praha 11 →  B Radlická;1 231
Praha 17 →  B Českomoravská;1 229
Praha 15 →  B Zličín;1 227
Praha-Benice →  A Skalka;1 227
Praha 18 →  A Jiřího z Poděbrad;1 224
Praha 12 →  B Rajská zahrada;1 219
Praha-Zbraslav →  C Opatov;1 216
Praha-Dolní Chabry →  B Černý Most;1 214
Praha 1 →  A Depo Hostivař;1 213
Praha-Dubeč →  B Českomoravská;1 212
Praha-Lipence →  B Náměstí Republiky;1 208
Praha-Kolovraty →  B Národní třída;1 204
Praha-Řeporyje →  C Chodov;1 203
Praha 15 →  B Lužiny;1 202
Praha-Zbraslav →  A Dejvická;1 202
Praha 15 →  B Invalidovna;1 198
Praha-Ďáblice →  B Anděl;1 195
Praha-Ďáblice →  C Pankrác;1 194
Praha-Dolní Měcholupy →  B Palmovka;1 190
Praha 19 →  B Křižíkova;1 189
Praha-Křeslice →  A Skalka;1 188
Praha-Ďáblice →  B Českomoravská;1 186
Praha-Dolní Chabry →  B Karlovo náměstí;1 182
Praha-Březiněves →  A/B Můstek;1 180
Praha-Čakovice →  C Pražského povstání;1 179
Praha 19 →  B Invalidovna;1 174
Praha 18 →  A Strašnická;1 173
Praha 17 →  A Skalka;1 171
Praha-Klánovice →  C I. P. Pavlova;1 170
Praha-Řeporyje →  A Nádraží Veleslavín;1 169
Praha-Satalice →  B Křižíkova;1 169
Praha-Dolní Počernice →  A Flora;1 163
Praha-Ďáblice →  B Hloubětín;1 162
Praha-Dolní Počernice →  B Národní třída;1 162
Praha 12 →  A Petřiny;1 161
Praha-Zličín →  C Kačerov;1 161
Praha-Dolní Měcholupy →  C Roztyly;1 153
Praha-Dolní Počernice →  C Chodov;1 151
Praha-Štěrboholy →  B Karlovo náměstí;1 148
Praha 22 →  B Rajská zahrada;1 146
Praha-Suchdol →  B Křižíkova;1 139
Praha-Dolní Počernice →  B Křižíkova;1 131
Praha 20 →  B Zličín;1 129
Praha-Satalice →  B Národní třída;1 128
Praha-Dolní Počernice →  C Letňany;1 124
Praha-Čakovice →  C Kačerov;1 123
Praha 21 →  C Budějovická;1 118
Praha-Troja →  C Střížkov;1 116
Praha-Slivenec →  C Hlavní nádraží;1 115
Praha-Březiněves →  C I. P. Pavlova;1 113
Praha-Klánovice →  B Anděl;1 113
Praha-Štěrboholy →  B Českomoravská;1 112
Praha-Kunratice →  A Strašnická;1 108
Praha-Ďáblice →  B Národní třída;1 107
Praha-Zbraslav →  A Hradčanská;1 107
Praha 16 →  B Palmovka;1 102
Praha-Libuš →  A Malostranská;1 095
Praha 16 →  C Kobylisy;1 093
Praha 17 →  C Kačerov;1 092
Praha 19 →  C Budějovická;1 090
Praha 16 →  B Luka;1 089
Praha 18 →  B Lužiny;1 089
Praha-Dolní Chabry →  C Budějovická;1 089
Praha-Štěrboholy →  C Budějovická;1 089
Praha-Zbraslav →  C Pražského povstání;1 089
Praha-Lochkov →  A/B Můstek;1 086
Praha-Nebušice →  B Anděl;1 084
Praha 21 →  C Pankrác;1 078
Praha-Nebušice →  B/C Florenc;1 076
Praha-Troja →  C Letňany;1 076
Praha 19 →  A Dejvická;1 075
Praha-Křeslice →  A Želivského;1 073
Praha-Ďáblice →  C Budějovická;1 070
Praha 16 →  A Nádraží Veleslavín;1 069
Praha-Zličín →  C Kobylisy;1 069
Praha-Slivenec →  A Malostranská;1 065
Praha 7 →  B Jinonice;1 058
Praha-Královice →  C Hlavní nádraží;1 055
Praha-Suchdol →  A Jiřího z Poděbrad;1 055
Praha-Kolovraty →  C I. P. Pavlova;1 050
Praha 22 →  A Malostranská;1 048
Praha-Libuš →  B Palmovka;1 039
Praha 16 →  C Chodov;1 038
Praha-Ďáblice →  C Vyšehrad;1 036
Praha-Zličín →  B Invalidovna;1 033
Praha-Satalice →  B Anděl;1 032
Praha 17 →  B Černý Most;1 031
Praha-Běchovice →  B Anděl;1 027
Praha-Dolní Chabry →  A Staroměstská;1 025
Praha-Libuš →  A Želivského;1 025
Praha-Ďáblice →  B Karlovo náměstí;1 021
Praha-Satalice →  C I. P. Pavlova;1 021
Praha-Řeporyje →  B Vysočanská;1 019
Praha 22 →  B Národní třída;1 018
Praha-Libuš →  A Skalka;1 014
Praha 19 →  C Vyšehrad;1 009
Praha-Petrovice →  B Anděl;1 008
Praha 15 →  B Hůrka;1 007
Praha 14 →  B Radlická;1 005
Praha-Dubeč →  C I. P. Pavlova;997
Praha-Slivenec →  C Pankrác;997
Praha 19 →  C Pankrác;994
Praha 19 →  C Chodov;993
Praha-Libuš →  A Flora;990
Praha 5 →  A Depo Hostivař;987
Praha-Petrovice →  C Vltavská;986
Praha-Dolní Měcholupy →  C Vltavská;985
Praha-Kunratice →  B Křižíkova;984
Praha-Řeporyje →  A Bořislavka;984
Praha-Zbraslav →  B Zličín;984
Praha-Řeporyje →  C Vltavská;982
Praha-Čakovice →  A Malostranská;981
Praha-Zličín →  A Skalka;980
Praha 16 →  A Dejvická;977
Praha 17 →  C Opatov;977
Praha-Kunratice →  B Nové Butovice;969
Praha-Zbraslav →  B Českomoravská;967
Praha-Troja →  A Náměstí Míru;965
Praha-Lysolaje →  B Náměstí Republiky;964
Praha-Velká Chuchle →  B Palmovka;962
Praha-Dolní Měcholupy →  C Nádraží Holešovice;959
Praha-Dubeč →  B Karlovo náměstí;958
Praha-Velká Chuchle →  B Nové Butovice;958
Praha-Zbraslav →  A Náměstí Míru;958
Praha-Dubeč →  A Staroměstská;956
Praha-Suchdol →  B Českomoravská;954
Praha-Štěrboholy →  C Pankrác;954
Praha-Satalice →  C Vltavská;953
Praha-Nebušice →  B Náměstí Republiky;952
Praha 17 →  A Želivského;951
Praha-Satalice →  B Karlovo náměstí;950
Praha-Kolovraty →  B Karlovo náměstí;944
Praha-Zličín →  A Jiřího z Poděbrad;944
Praha-Kunratice →  B Českomoravská;943
Praha 20 →  B Lužiny;942
Praha-Řeporyje →  C Nádraží Holešovice;941
Praha-Klánovice →  A Skalka;940
Praha-Zbraslav →  B Hůrka;939
Praha-Řeporyje →  C Pankrác;937
Praha-Dolní Měcholupy →  A Malostranská;934
Praha 12 →  B Radlická;931
Praha-Dubeč →  B Smíchovské nádraží;931
Praha-Suchdol →  A Strašnická;931
Praha-Dubeč →  B Anděl;930
Praha-Lysolaje →  B Anděl;928
Praha 22 →  A Jiřího z Poděbrad;926
Praha-Satalice →  B Invalidovna;925
Praha-Běchovice →  A Strašnická;924
Praha 19 →  B Národní třída;922
Praha-Dolní Měcholupy →  A Dejvická;922
Praha 17 →  B Invalidovna;921
Praha-Dolní Chabry →  C Pražského povstání;920
Praha-Slivenec →  A Dejvická;920
Praha-Kunratice →  C Ládví;919
Praha-Štěrboholy →  C Hlavní nádraží;913
Praha-Nebušice →  A Náměstí Míru;911
Praha-Újezd →  C Vltavská;909
Praha-Dolní Chabry →  C Chodov;906
Praha-Libuš →  B Nové Butovice;905
Praha 16 →  A Malostranská;904
Praha-Řeporyje →  B Černý Most;903
Praha-Řeporyje →  B Křižíkova;900
Praha 21 →  A Dejvická;899
Praha-Čakovice →  A Hradčanská;898
Praha 18 →  B Radlická;897
Praha-Zbraslav →  A Nádraží Veleslavín;896
Praha-Zbraslav →  B Stodůlky;895
Praha-Suchdol →  C Ládví;892
Praha 22 →  B Nové Butovice;891
Praha 8 →  A Depo Hostivař;891
Praha 16 →  B Hůrka;890
Praha-Troja →  A Bořislavka;890
Praha 21 →  A Náměstí Míru;888
Praha-Koloděje →  A Flora;880
Praha 11 →  A Depo Hostivař;877
Praha-Libuš →  B Černý Most;876
Praha-Čakovice →  A Nádraží Veleslavín;874
Praha-Řeporyje →  C Vyšehrad;874
Praha-Dolní Chabry →  A Dejvická;873
Praha 22 →  A Hradčanská;871
Praha 16 →  B Křižíkova;868
Praha-Kunratice →  A Jiřího z Poděbrad;867
Praha-Řeporyje →  A Staroměstská;864
Praha-Běchovice →  B Karlovo náměstí;863
Praha-Libuš →  A Hradčanská;863
Praha-Štěrboholy →  B Smíchovské nádraží;860
Praha-Dolní Počernice →  C Háje;859
Praha-Dolní Chabry →  B Národní třída;858
Praha 17 →  A Jiřího z Poděbrad;857
Praha-Křeslice →  C Vltavská;856
Praha-Dolní Měcholupy →  B Hloubětín;855
Praha 16 →  A Staroměstská;854
Praha-Dubeč →  C Kačerov;851
Praha-Čakovice →  A Náměstí Míru;848
Praha-Dubeč →  C Budějovická;847
Praha-Petrovice →  A Náměstí Míru;847
Praha-Vinoř →  B Kolbenova;846
Praha-Vinoř →  B Křižíkova;846
Praha-Zbraslav →  B Černý Most;845
Praha-Libuš →  B Vysočanská;843
Praha-Suchdol →  B Černý Most;843
Praha-Koloděje →  B Hloubětín;842
Praha-Šeberov →  C Vltavská;842
Praha-Řeporyje →  B Českomoravská;840
Praha-Troja →  A Flora;840
Praha-Březiněves →  B Palmovka;838
Praha 22 →  B Křižíkova;837
Praha 20 →  A Nádraží Veleslavín;835
Praha 21 →  B Invalidovna;835
Praha 18 →  B Hůrka;832
Praha-Dolní Měcholupy →  A Jiřího z Poděbrad;832
Praha 18 →  A Nemocnice Motol;831
Praha-Klánovice →  B Českomoravská;825
Praha 20 →  A Bořislavka;821
Praha-Velká Chuchle →  C Pankrác;821
Praha-Koloděje →  B Smíchovské nádraží;820
Praha-Dolní Měcholupy →  C Vyšehrad;819
Praha-Zličín →  A Želivského;819
Praha-Troja →  C Prosek;817
Praha-Běchovice →  B Národní třída;816
Praha-Troja →  B Křižíkova;815
Praha 20 →  A Nemocnice Motol;813
Praha-Petrovice →  C Nádraží Holešovice;813
Praha-Čakovice →  A Želivského;812
Praha-Troja →  B Českomoravská;812
Praha 18 →  C Roztyly;808
Praha-Suchdol →  B Zličín;808
Praha-Kolovraty →  C Budějovická;802
Praha-Suchdol →  A Skalka;801
Praha-Lysolaje →  C Vltavská;800
Praha-Zličín →  B Jinonice;800
Praha-Zbraslav →  B Invalidovna;799
Praha 16 →  A Náměstí Míru;797
Praha-Suchdol →  B Nové Butovice;794
Praha 19 →  B Smíchovské nádraží;792
Praha-Zličín →  A Strašnická;792
Praha-Křeslice →  A Dejvická;790
Praha-Slivenec →  C Kačerov;789
Praha 21 →  C Chodov;786
Praha-Klánovice →  B Národní třída;785
Praha-Řeporyje →  A Hradčanská;785
Praha-Šeberov →  B Anděl;782
Praha-Lochkov →  C Budějovická;779
Praha 21 →  C Nádraží Holešovice;778
Praha-Dolní Chabry →  B Smíchovské nádraží;778
Praha-Petrovice →  A Staroměstská;778
Praha-Klánovice →  C Chodov;776
Praha-Štěrboholy →  A Staroměstská;776
Praha-Dolní Chabry →  B Českomoravská;774
Praha-Řeporyje →  C Kobylisy;772
Praha-Petrovice →  B Karlovo náměstí;771
Praha-Vinoř →  B Národní třída;769
Praha-Troja →  C Kačerov;768
Praha-Velká Chuchle →  C Chodov;766
Praha-Zbraslav →  A Bořislavka;765
Praha 17 →  C Letňany;764
Praha-Kolovraty →  C Roztyly;762
Praha-Nebušice →  C Vltavská;762
Praha 20 →  B Stodůlky;761
Praha-Zličín →  B Hloubětín;758
Praha 16 →  A Hradčanská;757
Praha 18 →  A Petřiny;756
Praha-Dolní Chabry →  C Kačerov;756
Praha-Klánovice →  B Karlovo náměstí;756
Praha-Řeporyje →  A Malostranská;756
